"Admitido","Sexo","Departamento"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
1,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
0,1,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
1,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
0,2,"A"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
1,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
0,1,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
