"Admitido","Sexo","Departamento"
1,2,"B"
1,2,"B"
1,2,"B"
1,2,"B"
0,2,"B"
0,2,"B"
0,2,"B"
0,2,"B"
0,2,"B"
0,2,"B"
0,2,"B"
0,2,"B"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
1,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
0,1,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
1,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
0,2,"C"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
1,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
0,1,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
1,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
