"Admitido","Sexo","Departamento"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
0,2,"D"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
1,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
0,1,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
1,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
0,2,"E"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
1,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
0,1,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
1,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
0,2,"F"
